gear,station,haul,time,depth,skate,species,depredation
POT,203,108,4:06:16 PM,0,139,3,0
POT,203,108,4:06:18 PM,0,139,3,0
POT,203,108,4:06:22 PM,0,139,3,0
POT,203,108,4:06:23 PM,0,139,3,0
POT,203,108,4:06:25 PM,637,140,3,0
POT,203,108,4:08:20 PM,0,140,3,0
POT,203,108,4:08:35 PM,0,140,3,0
POT,203,108,4:08:36 PM,0,140,5,0
POT,203,108,4:08:37 PM,0,140,3,0
POT,203,108,4:08:39 PM,0,140,3,0
POT,203,108,4:08:41 PM,0,141,3,0
POT,203,108,4:10:38 PM,0,141,3,0
POT,203,108,4:10:40 PM,0,142,3,0
POT,203,108,4:12:39 PM,0,142,3,0
POT,203,108,4:12:40 PM,0,142,3,0
POT,203,108,4:12:41 PM,0,142,3,0
POT,203,108,4:12:42 PM,0,143,3,0
POT,203,108,4:14:32 PM,0,143,3,0
POT,203,108,4:14:38 PM,0,143,3,0
POT,203,108,4:14:42 PM,0,143,3,0
POT,203,108,4:14:47 PM,0,143,3,0
POT,203,108,4:14:48 PM,0,143,3,0
POT,203,108,4:14:50 PM,0,144,3,0
POT,203,108,4:15:49 PM,0,144,3,0
POT,203,108,4:15:50 PM,640,145,3,1
POT,203,108,4:17:57 PM,0,145,3,0
POT,203,108,4:18:44 PM,0,145,3,0
POT,203,108,4:18:46 PM,0,145,3,0
POT,203,108,4:18:48 PM,0,145,3,0
POT,203,108,4:18:56 PM,0,145,3,0
POT,203,108,4:18:58 PM,0,145,3,0
POT,203,108,4:19:00 PM,0,145,3,0
POT,203,108,4:19:02 PM,0,146,3,0
POT,203,108,4:21:03 PM,0,146,3,0
POT,203,108,4:21:04 PM,0,146,3,0
POT,203,108,4:21:07 PM,0,146,5,0
POT,203,108,4:21:08 PM,0,146,3,0
POT,203,108,4:21:09 PM,0,146,3,0
POT,203,108,4:21:18 PM,0,146,3,0
POT,203,108,4:21:22 PM,0,147,3,0
POT,203,108,4:22:24 PM,0,147,3,0
POT,203,108,4:23:08 PM,0,147,3,0
POT,203,108,4:23:10 PM,0,147,3,0
POT,203,108,4:23:11 PM,0,147,3,0
POT,203,108,4:23:12 PM,0,147,3,0
POT,203,108,4:23:17 PM,0,148,3,0
POT,203,108,4:25:01 PM,0,148,3,0
POT,203,108,4:25:03 PM,0,148,3,0
POT,203,108,4:25:04 PM,0,149,3,1
POT,203,108,4:26:29 PM,0,149,3,0
POT,203,108,4:27:11 PM,0,149,3,0
POT,203,108,4:27:13 PM,0,149,3,0
POT,203,108,4:27:15 PM,0,149,3,0
POT,203,108,4:27:17 PM,0,149,3,0
POT,203,108,4:27:20 PM,0,149,3,0
POT,203,108,4:27:22 PM,0,149,3,0
POT,203,108,4:27:25 PM,0,149,3,0
POT,203,108,4:27:28 PM,0,149,3,0
POT,203,108,4:27:31 PM,0,149,3,0
POT,203,108,4:27:35 PM,0,149,3,0
POT,203,108,4:27:36 PM,0,149,3,0
POT,203,108,4:27:39 PM,0,149,3,0
POT,203,108,4:27:44 PM,0,149,3,0
POT,203,108,4:27:45 PM,644,150,3,0
POT,203,108,4:28:40 PM,0,150,3,0
POT,203,108,4:29:37 PM,0,150,3,0
POT,203,108,4:29:39 PM,0,150,3,0
POT,203,108,4:29:40 PM,0,150,3,0
POT,203,108,4:29:42 PM,0,150,3,0
POT,203,108,4:29:43 PM,0,150,3,0
POT,203,108,4:29:46 PM,0,150,3,0
POT,203,108,4:29:48 PM,0,150,3,0
POT,203,108,4:29:50 PM,0,150,3,0
POT,203,108,4:29:59 PM,0,150,3,0
POT,203,108,4:30:02 PM,0,151,3,0
POT,203,108,4:31:33 PM,0,151,3,0
POT,203,108,4:31:36 PM,0,151,3,0
POT,203,108,4:31:38 PM,0,151,3,0
POT,203,108,4:31:39 PM,0,151,3,0
POT,203,108,4:31:53 PM,0,151,3,0
POT,203,108,4:31:55 PM,0,151,3,0
POT,203,108,4:32:01 PM,0,151,3,0
POT,203,108,4:32:04 PM,0,151,3,0
POT,203,108,4:32:05 PM,0,151,3,0
POT,203,108,4:32:06 PM,0,152,3,0
POT,203,108,4:32:37 PM,0,152,3,1
POT,203,108,4:32:39 PM,0,152,3,0
POT,203,108,4:33:18 PM,0,152,3,0
POT,203,108,4:33:20 PM,0,152,3,0
POT,203,108,4:33:21 PM,0,152,3,0
POT,203,108,4:33:22 PM,0,152,3,0
POT,203,108,4:33:23 PM,0,152,3,0
POT,203,108,4:33:31 PM,0,152,3,0
POT,203,108,4:33:36 PM,0,152,3,0
POT,203,108,4:33:38 PM,0,152,3,0
POT,203,108,4:33:41 PM,0,152,3,0
POT,203,108,4:33:42 PM,0,152,3,0
POT,203,108,4:33:45 PM,0,153,3,1
POT,203,108,4:35:11 PM,0,153,5,0
POT,203,108,4:35:50 PM,0,153,3,0
POT,203,108,4:36:04 PM,0,153,3,0
POT,203,108,4:36:05 PM,0,153,3,0
POT,203,108,4:36:09 PM,0,153,3,0
POT,203,108,4:36:10 PM,0,153,3,0
POT,203,108,4:36:11 PM,0,153,3,0
POT,203,108,4:36:12 PM,0,153,3,0
POT,203,108,4:36:13 PM,0,153,3,0
POT,203,108,4:36:19 PM,0,153,3,0
POT,203,108,4:36:24 PM,0,153,3,0
POT,203,108,4:36:25 PM,0,153,3,0
POT,203,108,4:36:28 PM,0,153,3,0
POT,203,108,4:36:36 PM,0,153,3,0
POT,203,108,4:36:38 PM,0,154,3,0
POT,203,108,4:37:57 PM,0,154,3,0
POT,203,108,4:38:01 PM,0,154,3,0
POT,203,108,4:38:05 PM,0,154,3,0
POT,203,108,4:38:06 PM,0,154,3,0
POT,203,108,4:38:16 PM,0,154,3,0
POT,203,108,4:38:17 PM,0,154,3,0
POT,203,108,4:38:18 PM,0,154,3,0
POT,203,108,4:38:19 PM,0,154,3,0
POT,203,108,4:38:21 PM,653,155,5,0
POT,203,108,4:40:15 PM,0,155,3,0
POT,203,108,4:40:17 PM,0,155,3,0
POT,203,108,4:40:18 PM,0,155,3,0
POT,203,108,4:40:19 PM,0,155,5,0
POT,203,108,4:40:20 PM,0,155,3,0
POT,203,108,4:40:23 PM,0,155,3,0
POT,203,108,4:40:26 PM,0,155,3,0
POT,203,108,4:40:27 PM,0,155,3,0
POT,203,108,4:40:28 PM,0,156,3,0
POT,203,108,4:41:49 PM,0,156,3,0
POT,203,108,4:41:58 PM,0,156,3,0
POT,203,108,4:42:12 PM,0,157,3,0
POT,203,108,4:43:57 PM,0,157,3,0
POT,203,108,4:44:05 PM,0,157,3,0
POT,203,108,4:44:11 PM,0,157,3,0
POT,203,108,4:44:12 PM,0,157,3,0
POT,203,108,4:44:13 PM,0,157,3,0
POT,203,108,4:44:25 PM,0,158,3,0
POT,203,108,4:45:38 PM,0,158,3,0
POT,203,108,4:45:46 PM,0,158,3,0
POT,203,108,4:45:50 PM,0,158,3,0
POT,203,108,4:45:52 PM,0,158,3,0
POT,203,108,4:45:53 PM,0,158,3,0
POT,203,108,4:45:54 PM,0,158,3,0
POT,203,108,4:45:58 PM,0,159,3,0
POT,203,108,4:47:55 PM,0,159,3,0
POT,203,108,4:47:56 PM,0,159,3,0
POT,203,108,4:47:59 PM,0,159,3,0
POT,203,108,4:48:03 PM,0,159,3,0
POT,203,108,4:48:04 PM,0,159,3,0
POT,203,108,4:48:05 PM,0,159,3,0
POT,203,108,4:48:08 PM,0,159,3,0
POT,203,108,4:48:09 PM,0,159,3,0
POT,203,108,4:48:13 PM,0,159,3,0
POT,203,108,4:48:15 PM,0,159,3,0
POT,203,108,4:48:17 PM,0,159,3,0
POT,203,108,4:48:20 PM,0,159,3,0
POT,203,108,4:48:21 PM,662,160,3,1
POT,203,108,4:49:44 PM,0,160,3,0
POT,203,108,4:50:01 PM,0,160,3,0
POT,203,108,4:50:09 PM,0,160,3,0
POT,203,108,4:50:16 PM,0,160,3,0
POT,203,108,4:50:19 PM,0,160,3,0
POT,203,108,4:50:20 PM,0,161,3,1
POT,203,108,4:51:21 PM,0,161,3,0
POT,203,108,4:52:08 PM,0,161,3,0
POT,203,108,4:52:11 PM,0,161,3,0
POT,203,108,4:52:16 PM,0,161,3,0
POT,203,108,4:52:23 PM,0,161,3,0
POT,203,108,4:52:26 PM,0,161,3,0
POT,203,108,4:52:27 PM,0,161,3,0
POT,203,108,4:52:34 PM,0,161,3,0
POT,203,108,4:52:36 PM,0,161,3,0
POT,203,108,4:52:38 PM,0,161,3,0
POT,203,108,4:52:39 PM,0,161,3,0
POT,203,108,4:52:41 PM,0,162,3,0
POT,203,108,4:54:17 PM,0,162,3,0
POT,203,108,4:54:19 PM,0,162,3,0
POT,203,108,4:54:25 PM,0,162,3,0
POT,203,108,4:54:26 PM,0,162,3,0
POT,203,108,4:54:31 PM,0,162,3,0
POT,203,108,4:54:35 PM,0,162,3,0
POT,203,108,4:54:37 PM,0,162,3,0
POT,203,108,4:54:41 PM,0,162,3,0
POT,203,108,4:54:42 PM,0,162,3,0
POT,203,108,4:54:49 PM,0,162,3,0
POT,203,108,4:54:51 PM,0,162,3,0
POT,203,108,4:54:54 PM,0,162,3,0
POT,203,108,4:54:55 PM,0,162,3,0
POT,203,108,4:54:58 PM,0,162,3,0
POT,203,108,4:55:00 PM,0,162,3,0
POT,203,108,4:55:02 PM,0,162,3,0
POT,203,108,4:55:08 PM,0,162,3,0
POT,203,108,4:55:12 PM,0,163,3,1
POT,203,108,4:56:08 PM,0,163,3,0
POT,203,108,4:56:58 PM,0,163,3,0
POT,203,108,4:56:59 PM,0,163,3,0
POT,203,108,4:57:00 PM,0,163,3,0
POT,203,108,4:57:02 PM,0,163,9,0
POT,203,108,4:57:12 PM,0,163,3,0
POT,203,108,4:57:22 PM,0,164,3,0
POT,203,108,4:58:55 PM,0,164,3,0
POT,203,108,4:58:57 PM,0,164,3,0
POT,203,108,4:58:59 PM,0,164,3,0
POT,203,108,4:59:00 PM,0,164,3,0
POT,203,108,4:59:04 PM,0,164,3,0
POT,203,108,4:59:17 PM,0,164,3,0
POT,203,108,4:59:18 PM,0,164,3,0
POT,203,108,4:59:25 PM,0,164,3,0
POT,203,108,4:59:26 PM,0,164,3,0
POT,203,108,4:59:28 PM,0,164,3,0
POT,203,108,4:59:30 PM,0,164,3,0
POT,203,108,4:59:45 PM,0,164,3,0
POT,203,108,4:59:47 PM,0,164,3,0
POT,203,108,4:59:55 PM,672,165,3,1
POT,203,108,5:00:07 PM,0,165,3,0
POT,203,108,5:00:53 PM,0,165,3,0
POT,203,108,5:00:55 PM,0,165,3,0
POT,203,108,5:00:56 PM,0,166,3,1
POT,203,108,5:02:03 PM,0,166,5,0
POT,203,108,5:02:43 PM,0,166,3,0
POT,203,108,5:02:44 PM,0,166,3,0
POT,203,108,5:02:46 PM,0,166,3,0
POT,203,108,5:02:47 PM,0,166,3,0
POT,203,108,5:02:48 PM,0,166,3,0
POT,203,108,5:02:52 PM,0,166,3,0
POT,203,108,5:02:53 PM,0,166,3,0
POT,203,108,5:02:56 PM,0,167,3,0
POT,203,108,5:04:42 PM,0,167,3,0
POT,203,108,5:04:43 PM,0,167,3,0
POT,203,108,5:04:47 PM,0,167,3,0
POT,203,108,5:04:48 PM,0,167,3,0
POT,203,108,5:04:49 PM,0,167,5,0
POT,203,108,5:04:51 PM,0,167,3,0
POT,203,108,5:04:52 PM,0,167,3,0
POT,203,108,5:04:53 PM,0,167,3,0
POT,203,108,5:04:54 PM,0,167,3,0
POT,203,108,5:04:56 PM,0,167,3,0
POT,203,108,5:04:57 PM,0,168,3,0
POT,203,108,5:06:41 PM,0,168,3,0
POT,203,108,5:06:44 PM,0,168,3,0
POT,203,108,5:06:45 PM,0,168,3,0
POT,203,108,5:06:48 PM,0,168,3,0
POT,203,108,5:06:52 PM,0,168,3,0
POT,203,108,5:06:54 PM,0,168,3,0
POT,203,108,5:06:56 PM,0,168,3,0
POT,203,108,5:06:57 PM,0,169,3,1
POT,203,108,5:08:26 PM,0,169,3,0
POT,203,108,5:08:51 PM,0,169,5,0
POT,203,108,5:08:52 PM,0,169,3,0
POT,203,108,5:08:53 PM,0,169,3,0
POT,203,108,5:08:59 PM,0,169,3,0
POT,203,108,5:09:08 PM,679,170,3,0
POT,203,108,5:11:06 PM,0,170,3,0
POT,203,108,5:11:13 PM,0,170,3,0
POT,203,108,5:11:20 PM,0,170,3,0
POT,203,108,5:11:22 PM,0,170,3,0
POT,203,108,5:11:25 PM,0,171,3,0
POT,203,108,5:12:54 PM,0,171,3,0
POT,203,108,5:12:56 PM,0,171,3,0
POT,203,108,5:12:57 PM,0,171,3,0
POT,203,108,5:12:59 PM,0,171,3,0
POT,203,108,5:13:02 PM,0,171,3,0
POT,203,108,5:13:03 PM,0,171,3,0
POT,203,108,5:13:06 PM,0,171,3,0
POT,203,108,5:13:10 PM,0,172,3,0
POT,203,108,5:14:41 PM,0,172,3,0
POT,203,108,5:14:44 PM,0,172,3,0
POT,203,108,5:14:46 PM,0,172,3,0
POT,203,108,5:14:49 PM,0,172,3,0
POT,203,108,5:14:59 PM,0,172,3,0
POT,203,108,5:15:00 PM,0,172,3,0
POT,203,108,5:15:02 PM,0,172,3,0
POT,203,108,5:15:03 PM,0,172,3,0
POT,203,108,5:15:04 PM,0,172,3,0
POT,203,108,5:15:06 PM,0,173,3,0
POT,203,108,5:15:46 PM,0,173,3,0
POT,203,108,5:15:53 PM,0,173,3,0
POT,203,108,5:15:57 PM,0,173,3,0
POT,203,108,5:15:59 PM,0,173,3,0
POT,203,108,5:16:00 PM,0,173,3,0
POT,203,108,5:16:03 PM,0,173,3,0
POT,203,108,5:16:04 PM,0,174,3,0
POT,203,108,5:18:06 PM,0,174,3,0
POT,203,108,5:18:07 PM,0,174,3,0
POT,203,108,5:18:09 PM,0,174,3,0
POT,203,108,5:18:12 PM,684,175,3,1
POT,203,108,5:19:01 PM,0,175,3,0
POT,203,108,5:20:19 PM,0,175,3,0
POT,203,108,5:20:20 PM,0,175,3,0
POT,203,108,5:20:21 PM,0,175,3,0
POT,203,108,5:20:31 PM,0,175,3,0
POT,203,108,5:20:33 PM,0,175,3,0
POT,203,108,5:20:37 PM,0,176,3,1
POT,203,108,5:21:14 PM,0,176,3,0
POT,203,108,5:22:14 PM,0,176,3,0
POT,203,108,5:22:16 PM,0,176,3,0
POT,203,108,5:22:17 PM,0,176,3,0
POT,203,108,5:22:23 PM,0,176,3,0
POT,203,108,5:22:26 PM,0,176,3,0
POT,203,108,5:22:29 PM,0,176,3,0
POT,203,108,5:22:30 PM,0,176,3,0
POT,203,108,5:22:31 PM,0,176,3,0
POT,203,108,5:22:33 PM,0,176,3,0
POT,203,108,5:22:35 PM,0,176,3,0
POT,203,108,5:22:36 PM,0,176,3,0
POT,203,108,5:22:38 PM,0,176,3,0
POT,203,108,5:22:42 PM,0,176,3,0
POT,203,108,5:22:47 PM,0,176,3,0
POT,203,108,5:22:51 PM,0,176,3,0
POT,203,108,5:22:52 PM,0,176,3,0
POT,203,108,5:23:03 PM,0,176,5,0
POT,203,108,5:23:04 PM,0,177,3,0
POT,203,108,5:24:00 PM,0,177,3,0
POT,203,108,5:24:01 PM,0,177,3,0
POT,203,108,5:24:06 PM,0,177,3,0
POT,203,108,5:24:07 PM,0,177,3,0
POT,203,108,5:24:09 PM,0,177,3,0
POT,203,108,5:24:11 PM,0,177,3,0
POT,203,108,5:24:12 PM,0,177,3,0
POT,203,108,5:24:13 PM,0,177,3,0
POT,203,108,5:24:16 PM,0,177,3,0
POT,203,108,5:24:19 PM,0,177,3,0
POT,203,108,5:24:24 PM,0,177,9,0
POT,203,108,5:24:27 PM,0,177,3,0
POT,203,108,5:24:31 PM,0,177,5,0
POT,203,108,5:24:36 PM,0,178,19,0
POT,203,108,5:24:51 PM,0,178,1,0
POT,203,108,5:24:53 PM,0,179,19,0
POT,203,108,5:25:57 PM,0,179,3,1
POT,203,108,5:25:59 PM,0,179,3,0
POT,203,108,5:27:01 PM,0,179,3,0
POT,203,108,5:27:05 PM,0,179,3,0
POT,203,108,5:27:06 PM,0,179,3,0
POT,203,108,5:27:10 PM,0,179,3,0
POT,203,108,5:27:12 PM,0,179,3,0
POT,203,108,5:27:20 PM,0,179,3,0
POT,203,108,5:27:23 PM,0,179,3,0
POT,203,108,5:27:27 PM,0,179,3,0
POT,203,108,5:27:28 PM,0,179,3,0
POT,203,108,5:27:30 PM,0,179,3,0
POT,203,108,5:27:39 PM,0,179,3,0
POT,203,108,5:27:40 PM,0,179,3,0
POT,203,108,5:27:41 PM,0,179,3,0
POT,203,108,5:27:43 PM,689,180,19,0
POT,203,108,5:28:51 PM,0,180,1,0
POT,203,108,5:28:52 PM,0,181,19,0
POT,203,108,5:29:49 PM,0,181,3,0
POT,203,108,5:30:32 PM,0,181,3,0
POT,203,108,5:30:40 PM,0,181,3,0
POT,203,108,5:30:42 PM,0,181,3,0
POT,203,108,5:30:43 PM,0,181,3,0
POT,203,108,5:30:44 PM,0,181,3,0
POT,203,108,5:30:46 PM,0,181,3,0
POT,203,108,5:30:47 PM,0,181,3,0
POT,203,108,5:30:48 PM,0,181,3,0
POT,203,108,5:30:50 PM,0,181,3,0
POT,203,108,5:30:51 PM,0,181,3,0
POT,203,108,5:30:54 PM,0,181,3,0
POT,203,108,5:30:55 PM,0,182,19,1
POT,203,108,5:31:37 PM,0,182,3,0
POT,203,108,5:31:42 PM,0,182,5,0
POT,203,108,5:31:45 PM,0,182,3,0
POT,203,108,5:31:50 PM,0,182,3,0
POT,203,108,5:31:52 PM,0,182,3,0
POT,203,108,5:31:54 PM,0,182,3,0
POT,203,108,5:31:55 PM,0,182,3,0
POT,203,108,5:31:59 PM,0,183,19,0
POT,203,108,5:32:16 PM,0,183,3,0
POT,203,108,5:33:38 PM,0,183,3,0
POT,203,108,5:33:39 PM,0,183,3,0
POT,203,108,5:33:41 PM,0,183,3,0
POT,203,108,5:33:43 PM,0,183,3,0
POT,203,108,5:33:44 PM,0,183,3,0
POT,203,108,5:33:45 PM,0,183,3,0
POT,203,108,5:33:46 PM,0,183,3,0
POT,203,108,5:33:48 PM,0,183,3,0
POT,203,108,5:33:49 PM,0,183,3,0
POT,203,108,5:33:50 PM,0,183,3,0
POT,203,108,5:33:52 PM,0,183,3,0
POT,203,108,5:33:53 PM,0,183,3,0
POT,203,108,5:33:54 PM,0,183,3,0
POT,203,108,5:33:55 PM,0,183,3,0
POT,203,108,5:33:56 PM,0,183,3,0
POT,203,108,5:33:59 PM,0,183,3,0
POT,203,108,5:34:00 PM,0,183,3,0
POT,203,108,5:34:01 PM,0,183,3,0
POT,203,108,5:34:04 PM,0,183,3,0
POT,203,108,5:34:10 PM,0,183,3,0
POT,203,108,5:34:13 PM,0,183,3,0
POT,203,108,5:34:14 PM,0,183,3,0
POT,203,108,5:34:16 PM,0,183,3,0
POT,203,108,5:34:17 PM,0,183,3,0
POT,203,108,5:34:19 PM,0,183,3,0
POT,203,108,5:34:26 PM,689,183,5,0
